MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;source_parameters_list;added_parameters_futc_1;removed_parameters_futc_1;changed_parameters_futc_1;added_parameters_futc_2;removed_parameters_futc_2;changed_parameters_futc_2;added_parameters_futc_3;removed_parameters_futc_3;changed_parameters_futc_3;added_parameters_futc_4;removed_parameters_futc_4;changed_parameters_futc_4;added_parameters_futc_5;removed_parameters_futc_5;changed_parameters_futc_5;added_parameters_futc_6;removed_parameters_futc_6;changed_parameters_futc_6
MR76;CONJUNCTIVE_EXTEND;Test-03;9;2;6;[placeOfBirth, confederation, dayBirth, monthBirth, minAge, minYear, maxYear, minHeight, maxHeight];[exactSearch, maxAge];[];[];[citizenship, countryOfBirth, secondCitizenship, yearBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR522;CONJUNCTIVE_EXTEND;Test-18;10;3;5;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, yearBirth, minAge, maxAge, minHeight, maxHeight];[maxYear, monthBirth];[];[];[dayBirth, exactSearch];[];[];[minYear];[];[];[];[];[];[];[];[];[];[];[]
MR129;CONJUNCTIVE_EXTEND;Test-05;8;2;7;[placeOfBirth, exactSearch, citizenship, secondCitizenship, confederation, yearBirth, minAge, maxYear];[dayBirth, maxAge, maxHeight, minHeight, minYear, monthBirth];[];[];[countryOfBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR321;CONJUNCTIVE_EXTEND;Test-11;9;1;6;[secondCitizenship, countryOfBirth, dayBirth, monthBirth, minAge, maxAge, minYear, maxYear, maxHeight];[citizenship, confederation, exactSearch, minHeight, placeOfBirth, yearBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR516;CONJUNCTIVE_CONTRACT;Test-18;10;5;10;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, yearBirth, minAge, maxAge, minHeight, maxHeight];[];[maxAge, maxHeight, minHeight];[];[];[citizenship, minAge, yearBirth];[];[];[placeOfBirth];[];[];[confederation, secondCitizenship];[];[];[countryOfBirth];[];[];[];[]
MR141;EQUIVALENCE_EXTEND;Test-05;8;3;4;[placeOfBirth, exactSearch, citizenship, secondCitizenship, confederation, yearBirth, minAge, maxYear];[maxAge:150, maxHeight:220];[];[];[minHeight:0];[];[];[minYear:1850];[];[];[];[];[];[];[];[];[];[];[]
MR550;CONJUNCTIVE_EXTEND;Test-19;12;2;3;[placeOfBirth, citizenship, secondCitizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[countryOfBirth, exactSearch];[];[];[dayBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR151;CONJUNCTIVE_CONTRACT;Test-06;10;2;10;[citizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear, minHeight];[];[confederation, countryOfBirth, dayBirth, maxAge, minYear, yearBirth];[];[];[citizenship, minAge, minHeight, monthBirth];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR185;CONJUNCTIVE_CONTRACT;Test-07;9;4;9;[exactSearch, citizenship, secondCitizenship, confederation, dayBirth, yearBirth, minYear, minHeight, maxHeight];[];[dayBirth, minYear];[];[];[confederation, secondCitizenship];[];[];[exactSearch, yearBirth];[];[];[citizenship, maxHeight, minHeight];[];[];[];[];[];[];[]
MR264;EQUIVALENCE_EXTEND;Test-09;10;1;2;[placeOfBirth, exactSearch, citizenship, countryOfBirth, dayBirth, monthBirth, maxAge, maxYear, minHeight, maxHeight];[minAge:0, minYear:1850];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR537;CONJUNCTIVE_CONTRACT;Test-19;12;2;12;[placeOfBirth, citizenship, secondCitizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[];[confederation, maxAge, maxHeight, maxYear, minAge, minHeight, minYear, monthBirth, placeOfBirth, secondCitizenship, yearBirth];[];[];[citizenship];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR297;DISJOINT_EXTEND;Test-10;9;6;6;[placeOfBirth, secondCitizenship, countryOfBirth:Germany, confederation, monthBirth, yearBirth, maxAge, minHeight, maxHeight];[];[];[countryOfBirth:Haiti];[];[];[countryOfBirth:Afghanistan];[];[];[countryOfBirth:Albania];[];[];[countryOfBirth:Algeria];[];[];[countryOfBirth:American Samoa];[];[];[countryOfBirth:American Virgin Islands]
MR507;CONJUNCTIVE_CONTRACT;Test-18;10;3;10;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, yearBirth, minAge, maxAge, minHeight, maxHeight];[];[confederation, countryOfBirth, maxHeight, minHeight];[];[];[citizenship, maxAge, minAge, secondCitizenship, yearBirth];[];[];[placeOfBirth];[];[];[];[];[];[];[];[];[];[]
MR525;CONJUNCTIVE_EXTEND;Test-18;10;3;5;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, yearBirth, minAge, maxAge, minHeight, maxHeight];[dayBirth, exactSearch];[];[];[maxYear];[];[];[minYear, monthBirth];[];[];[];[];[];[];[];[];[];[];[]
MR139;EQUIVALENCE_EXTEND;Test-05;8;3;4;[placeOfBirth, exactSearch, citizenship, secondCitizenship, confederation, yearBirth, minAge, maxYear];[maxAge:150, minHeight:0];[];[];[maxHeight:220];[];[];[minYear:1850];[];[];[];[];[];[];[];[];[];[];[]
MR280;CONJUNCTIVE_EXTEND;Test-10;9;2;6;[placeOfBirth, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, maxAge, minHeight, maxHeight];[exactSearch, minAge, minYear];[];[];[citizenship, dayBirth, maxYear];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR524;CONJUNCTIVE_EXTEND;Test-18;10;3;5;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, yearBirth, minAge, maxAge, minHeight, maxHeight];[dayBirth, minYear];[];[];[maxYear, monthBirth];[];[];[exactSearch];[];[];[];[];[];[];[];[];[];[];[]
MR422;CONJUNCTIVE_CONTRACT;Test-15;10;4;10;[citizenship, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, minAge, minYear, maxYear, maxHeight];[];[countryOfBirth];[];[];[maxHeight, maxYear, monthBirth];[];[];[citizenship, confederation, minAge, minYear, secondCitizenship];[];[];[yearBirth];[];[];[];[];[];[];[]
MR105;CONJUNCTIVE_EXTEND;Test-04;9;4;6;[placeOfBirth, exactSearch, secondCitizenship, countryOfBirth, minAge, maxAge, minYear, maxYear, maxHeight];[monthBirth];[];[];[minHeight];[];[];[dayBirth];[];[];[citizenship, confederation, yearBirth];[];[];[];[];[];[];[];[]
MR519;CONJUNCTIVE_EXTEND;Test-18;10;3;5;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, yearBirth, minAge, maxAge, minHeight, maxHeight];[dayBirth, maxYear];[];[];[minYear, monthBirth];[];[];[exactSearch];[];[];[];[];[];[];[];[];[];[];[]
MR406;DISJOINT_EXTEND;Test-14;10;4;4;[placeOfBirth, citizenship:Spain, countryOfBirth, dayBirth, yearBirth, minAge, minYear, maxYear, minHeight, maxHeight];[];[];[citizenship:Haiti];[];[];[citizenship:Afghanistan];[];[];[citizenship:Albania];[];[];[citizenship:Algeria];[];[];[];[];[];[]
MR318;CONJUNCTIVE_EXTEND;Test-11;9;2;6;[secondCitizenship, countryOfBirth, dayBirth, monthBirth, minAge, maxAge, minYear, maxYear, maxHeight];[citizenship, confederation, exactSearch, minHeight, yearBirth];[];[];[placeOfBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR261;CONJUNCTIVE_EXTEND;Test-09;10;2;5;[placeOfBirth, exactSearch, citizenship, countryOfBirth, dayBirth, monthBirth, maxAge, maxYear, minHeight, maxHeight];[confederation, minAge];[];[];[minYear, secondCitizenship, yearBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR101;CONJUNCTIVE_EXTEND;Test-04;9;2;6;[placeOfBirth, exactSearch, secondCitizenship, countryOfBirth, minAge, maxAge, minYear, maxYear, maxHeight];[citizenship, confederation, minHeight, monthBirth, yearBirth];[];[];[dayBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR211;CONJUNCTIVE_CONTRACT;Test-08;10;3;10;[placeOfBirth, citizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight];[];[citizenship, confederation, minAge, minHeight];[];[];[maxAge, maxYear, monthBirth, placeOfBirth, yearBirth];[];[];[minYear];[];[];[];[];[];[];[];[];[];[]
MR276;CONJUNCTIVE_CONTRACT;Test-10;9;5;9;[placeOfBirth, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, maxAge, minHeight, maxHeight];[];[maxAge];[];[];[countryOfBirth, maxHeight, monthBirth, secondCitizenship];[];[];[minHeight, yearBirth];[];[];[placeOfBirth];[];[];[confederation];[];[];[];[]
MR118;CONJUNCTIVE_CONTRACT;Test-05;8;4;8;[placeOfBirth, exactSearch, citizenship, secondCitizenship, confederation, yearBirth, minAge, maxYear];[];[citizenship, exactSearch, maxYear, placeOfBirth, yearBirth];[];[];[confederation];[];[];[minAge];[];[];[secondCitizenship];[];[];[];[];[];[];[]
MR293;CONJUNCTIVE_EXTEND;Test-10;9;4;6;[placeOfBirth, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, maxAge, minHeight, maxHeight];[exactSearch];[];[];[maxYear, minYear];[];[];[citizenship, minAge];[];[];[dayBirth];[];[];[];[];[];[];[];[]
MR232;CONJUNCTIVE_EXTEND;Test-08;10;3;5;[placeOfBirth, citizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight];[countryOfBirth];[];[];[secondCitizenship];[];[];[dayBirth, exactSearch, maxHeight];[];[];[];[];[];[];[];[];[];[];[]
MR85;CONJUNCTIVE_CONTRACT;Test-04;9;1;9;[placeOfBirth, exactSearch, secondCitizenship, countryOfBirth, minAge, maxAge, minYear, maxYear, maxHeight];[];[countryOfBirth, exactSearch, maxAge, maxHeight, maxYear, minAge, minYear, placeOfBirth, secondCitizenship];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR177;CONJUNCTIVE_CONTRACT;Test-07;9;1;9;[exactSearch, citizenship, secondCitizenship, confederation, dayBirth, yearBirth, minYear, minHeight, maxHeight];[];[citizenship, confederation, dayBirth, exactSearch, maxHeight, minHeight, minYear, secondCitizenship, yearBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR562;CONJUNCTIVE_CONTRACT;Test-20;12;2;12;[placeOfBirth, exactSearch, citizenship, secondCitizenship, countryOfBirth, confederation, monthBirth, maxAge, minYear, maxYear, minHeight, maxHeight];[];[confederation, countryOfBirth, exactSearch, maxAge, maxHeight, minHeight, minYear, placeOfBirth, secondCitizenship];[];[];[citizenship, maxYear, monthBirth];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR518;CONJUNCTIVE_EXTEND;Test-18;10;2;5;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, yearBirth, minAge, maxAge, minHeight, maxHeight];[dayBirth, exactSearch, minYear, monthBirth];[];[];[maxYear];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR167;CONJUNCTIVE_EXTEND;Test-06;10;3;5;[citizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear, minHeight];[maxHeight];[];[];[maxYear, placeOfBirth, secondCitizenship];[];[];[exactSearch];[];[];[];[];[];[];[];[];[];[];[]
MR477;CONJUNCTIVE_CONTRACT;Test-17;8;3;8;[exactSearch, secondCitizenship, dayBirth, yearBirth, maxAge, minYear, maxYear, minHeight];[];[maxYear, secondCitizenship, yearBirth];[];[];[dayBirth, exactSearch, maxAge, minYear];[];[];[minHeight];[];[];[];[];[];[];[];[];[];[]
MR500;EQUIVALENCE_EXTEND;Test-17;8;2;2;[exactSearch, secondCitizenship, dayBirth, yearBirth, maxAge, minYear, maxYear, minHeight];[minAge:0];[];[];[maxHeight:220];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR569;CONJUNCTIVE_CONTRACT;Test-20;12;1;12;[placeOfBirth, exactSearch, citizenship, secondCitizenship, countryOfBirth, confederation, monthBirth, maxAge, minYear, maxYear, minHeight, maxHeight];[];[citizenship, confederation, countryOfBirth, exactSearch, maxAge, maxHeight, maxYear, minHeight, minYear, monthBirth, placeOfBirth, secondCitizenship];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR224;CONJUNCTIVE_EXTEND;Test-08;10;3;5;[placeOfBirth, citizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight];[countryOfBirth, dayBirth, maxHeight];[];[];[secondCitizenship];[];[];[exactSearch];[];[];[];[];[];[];[];[];[];[];[]
MR154;CONJUNCTIVE_CONTRACT;Test-06;10;3;10;[citizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear, minHeight];[];[minYear, monthBirth];[];[];[confederation, countryOfBirth, dayBirth, maxAge, yearBirth];[];[];[citizenship, minAge, minHeight];[];[];[];[];[];[];[];[];[];[]
MR387;CONJUNCTIVE_CONTRACT;Test-14;10;3;10;[placeOfBirth, citizenship, countryOfBirth, dayBirth, yearBirth, minAge, minYear, maxYear, minHeight, maxHeight];[];[citizenship, countryOfBirth, dayBirth, minAge, minHeight, minYear, placeOfBirth];[];[];[maxHeight, yearBirth];[];[];[maxYear];[];[];[];[];[];[];[];[];[];[]
MR268;CONJUNCTIVE_CONTRACT;Test-10;9;4;9;[placeOfBirth, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, maxAge, minHeight, maxHeight];[];[maxHeight, minHeight, monthBirth, placeOfBirth, yearBirth];[];[];[countryOfBirth, maxAge];[];[];[confederation];[];[];[secondCitizenship];[];[];[];[];[];[];[]
MR186;CONJUNCTIVE_EXTEND;Test-07;9;2;6;[exactSearch, citizenship, secondCitizenship, confederation, dayBirth, yearBirth, minYear, minHeight, maxHeight];[countryOfBirth, maxAge, maxYear];[];[];[minAge, monthBirth, placeOfBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR574;CONJUNCTIVE_EXTEND;Test-20;12;3;3;[placeOfBirth, exactSearch, citizenship, secondCitizenship, countryOfBirth, confederation, monthBirth, maxAge, minYear, maxYear, minHeight, maxHeight];[dayBirth];[];[];[minAge];[];[];[yearBirth];[];[];[];[];[];[];[];[];[];[];[]
MR330;DISJOINT_EXTEND;Test-11;9;6;6;[secondCitizenship:Spain, countryOfBirth, dayBirth, monthBirth, minAge, maxAge, minYear, maxYear, maxHeight];[];[];[secondCitizenship:Haiti];[];[];[secondCitizenship:Afghanistan];[];[];[secondCitizenship:Albania];[];[];[secondCitizenship:Algeria];[];[];[secondCitizenship:American Samoa];[];[];[secondCitizenship:American Virgin Islands]
MR547;CONJUNCTIVE_EXTEND;Test-19;12;2;3;[placeOfBirth, citizenship, secondCitizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[dayBirth, exactSearch];[];[];[countryOfBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR124;CONJUNCTIVE_EXTEND;Test-05;8;3;7;[placeOfBirth, exactSearch, citizenship, secondCitizenship, confederation, yearBirth, minAge, maxYear];[countryOfBirth, dayBirth, maxAge, maxHeight];[];[];[minYear, monthBirth];[];[];[minHeight];[];[];[];[];[];[];[];[];[];[];[]
MR27;EQUIVALENCE_EXTEND;Test-01;10;2;3;[exactSearch, citizenship, secondCitizenship, countryOfBirth, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear];[minHeight:0];[];[];[maxHeight:220, maxYear:2006];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR102;CONJUNCTIVE_EXTEND;Test-04;9;2;6;[placeOfBirth, exactSearch, secondCitizenship, countryOfBirth, minAge, maxAge, minYear, maxYear, maxHeight];[citizenship, monthBirth, yearBirth];[];[];[confederation, dayBirth, minHeight];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR467;DISJOINT_EXTEND;Test-16;9;6;6;[placeOfBirth, exactSearch, citizenship, countryOfBirth:Spain, monthBirth, yearBirth, minYear, maxYear, maxHeight];[];[];[countryOfBirth:Haiti];[];[];[countryOfBirth:Afghanistan];[];[];[countryOfBirth:Albania];[];[];[countryOfBirth:Algeria];[];[];[countryOfBirth:American Samoa];[];[];[countryOfBirth:American Virgin Islands]
MR172;EQUIVALENCE_EXTEND;Test-06;10;2;2;[citizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear, minHeight];[maxYear:2006];[];[];[maxHeight:220];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR470;EQUIVALENCE_EXTEND;Test-16;9;3;3;[placeOfBirth, exactSearch, citizenship, countryOfBirth, monthBirth, yearBirth, minYear, maxYear, maxHeight];[minAge:0];[];[];[maxAge:150];[];[];[minHeight:0];[];[];[];[];[];[];[];[];[];[];[]
MR558;CONJUNCTIVE_CONTRACT;Test-20;12;5;12;[placeOfBirth, exactSearch, citizenship, secondCitizenship, countryOfBirth, confederation, monthBirth, maxAge, minYear, maxYear, minHeight, maxHeight];[];[citizenship, confederation, minHeight, monthBirth];[];[];[maxAge];[];[];[exactSearch, maxYear, secondCitizenship];[];[];[maxHeight];[];[];[countryOfBirth, minYear, placeOfBirth];[];[];[];[]
MR63;CONJUNCTIVE_CONTRACT;Test-03;9;3;9;[placeOfBirth, confederation, dayBirth, monthBirth, minAge, minYear, maxYear, minHeight, maxHeight];[];[confederation, dayBirth, maxYear, minHeight, minYear, placeOfBirth];[];[];[maxHeight];[];[];[minAge, monthBirth];[];[];[];[];[];[];[];[];[];[]
MR15;CONJUNCTIVE_EXTEND;Test-01;10;2;5;[exactSearch, citizenship, secondCitizenship, countryOfBirth, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear];[confederation, maxHeight, maxYear, minHeight];[];[];[placeOfBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR254;CONJUNCTIVE_EXTEND;Test-09;10;3;5;[placeOfBirth, exactSearch, citizenship, countryOfBirth, dayBirth, monthBirth, maxAge, maxYear, minHeight, maxHeight];[minYear, yearBirth];[];[];[confederation, secondCitizenship];[];[];[minAge];[];[];[];[];[];[];[];[];[];[];[]
MR557;CONJUNCTIVE_CONTRACT;Test-20;12;2;12;[placeOfBirth, exactSearch, citizenship, secondCitizenship, countryOfBirth, confederation, monthBirth, maxAge, minYear, maxYear, minHeight, maxHeight];[];[exactSearch, maxAge, maxHeight, maxYear, minHeight, minYear, monthBirth, placeOfBirth];[];[];[citizenship, confederation, countryOfBirth, secondCitizenship];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR303;CONJUNCTIVE_CONTRACT;Test-11;9;2;9;[secondCitizenship, countryOfBirth, dayBirth, monthBirth, minAge, maxAge, minYear, maxYear, maxHeight];[];[dayBirth, maxAge, maxHeight, minAge, monthBirth, secondCitizenship];[];[];[countryOfBirth, maxYear, minYear];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR243;CONJUNCTIVE_CONTRACT;Test-09;10;5;10;[placeOfBirth, exactSearch, citizenship, countryOfBirth, dayBirth, monthBirth, maxAge, maxYear, minHeight, maxHeight];[];[citizenship, maxAge];[];[];[countryOfBirth, maxHeight, maxYear, placeOfBirth];[];[];[minHeight, monthBirth];[];[];[exactSearch];[];[];[dayBirth];[];[];[];[]
MR35;CONJUNCTIVE_CONTRACT;Test-02;12;2;12;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, maxAge, maxYear, minHeight, maxHeight];[];[monthBirth, yearBirth];[];[];[citizenship, confederation, countryOfBirth, dayBirth, maxAge, maxHeight, maxYear, minHeight, placeOfBirth, secondCitizenship];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR341;CONJUNCTIVE_CONTRACT;Test-12;13;2;13;[placeOfBirth, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[];[maxAge, maxYear, minAge, minHeight, minYear, secondCitizenship, yearBirth];[];[];[confederation, countryOfBirth, dayBirth, maxHeight, monthBirth, placeOfBirth];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR313;CONJUNCTIVE_CONTRACT;Test-11;9;2;9;[secondCitizenship, countryOfBirth, dayBirth, monthBirth, minAge, maxAge, minYear, maxYear, maxHeight];[];[countryOfBirth, maxAge, maxHeight, minYear, secondCitizenship];[];[];[dayBirth, maxYear, minAge, monthBirth];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR170;DISJOINT_EXTEND;Test-06;10;3;3;[citizenship:Spain, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear, minHeight];[];[];[citizenship:Haiti];[];[];[citizenship:Afghanistan];[];[];[citizenship:Albania];[];[];[];[];[];[];[];[];[]
MR429;CONJUNCTIVE_EXTEND;Test-15;10;2;5;[citizenship, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, minAge, minYear, maxYear, maxHeight];[dayBirth, exactSearch, maxAge, placeOfBirth];[];[];[minHeight];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR43;CONJUNCTIVE_EXTEND;Test-02;12;1;3;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, maxAge, maxYear, minHeight, maxHeight];[exactSearch, minAge, minYear];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR420;CONJUNCTIVE_CONTRACT;Test-15;10;3;10;[citizenship, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, minAge, minYear, maxYear, maxHeight];[];[confederation, countryOfBirth, maxHeight, maxYear, minAge, minYear, yearBirth];[];[];[citizenship, secondCitizenship];[];[];[monthBirth];[];[];[];[];[];[];[];[];[];[]
MR541;CONJUNCTIVE_CONTRACT;Test-19;12;5;12;[placeOfBirth, citizenship, secondCitizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[];[maxYear];[];[];[citizenship, maxAge, maxHeight, minAge, minHeight, monthBirth];[];[];[yearBirth];[];[];[minYear, placeOfBirth, secondCitizenship];[];[];[confederation];[];[];[];[]
MR26;DISJOINT_EXTEND;Test-01;10;3;3;[exactSearch, citizenship, secondCitizenship, countryOfBirth:Germany, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear];[];[];[countryOfBirth:Haiti];[];[];[countryOfBirth:Afghanistan];[];[];[countryOfBirth:Albania];[];[];[];[];[];[];[];[];[]
MR14;CONJUNCTIVE_CONTRACT;Test-01;10;2;10;[exactSearch, citizenship, secondCitizenship, countryOfBirth, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear];[];[citizenship, countryOfBirth, dayBirth, exactSearch, maxAge, minAge, minYear, monthBirth, secondCitizenship];[];[];[yearBirth];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR512;CONJUNCTIVE_CONTRACT;Test-18;10;2;10;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, yearBirth, minAge, maxAge, minHeight, maxHeight];[];[citizenship, confederation, countryOfBirth, maxAge, maxHeight, minHeight, placeOfBirth, secondCitizenship, yearBirth];[];[];[minAge];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR60;CONJUNCTIVE_CONTRACT;Test-03;9;4;9;[placeOfBirth, confederation, dayBirth, monthBirth, minAge, minYear, maxYear, minHeight, maxHeight];[];[maxHeight, monthBirth];[];[];[minAge];[];[];[minHeight, minYear];[];[];[confederation, dayBirth, maxYear, placeOfBirth];[];[];[];[];[];[];[]
MR295;DISJOINT_EXTEND;Test-10;9;6;6;[placeOfBirth, secondCitizenship:Spain, countryOfBirth, confederation, monthBirth, yearBirth, maxAge, minHeight, maxHeight];[];[];[secondCitizenship:Haiti];[];[];[secondCitizenship:Afghanistan];[];[];[secondCitizenship:Albania];[];[];[secondCitizenship:Algeria];[];[];[secondCitizenship:American Samoa];[];[];[secondCitizenship:American Virgin Islands]
MR535;CONJUNCTIVE_CONTRACT;Test-19;12;4;12;[placeOfBirth, citizenship, secondCitizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[];[confederation, maxYear, minAge, minHeight, minYear, monthBirth, secondCitizenship, yearBirth];[];[];[citizenship, maxAge];[];[];[maxHeight];[];[];[placeOfBirth];[];[];[];[];[];[];[]
MR542;CONJUNCTIVE_CONTRACT;Test-19;12;6;12;[placeOfBirth, citizenship, secondCitizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[];[maxAge, maxHeight, minHeight, placeOfBirth];[];[];[minYear];[];[];[confederation, secondCitizenship, yearBirth];[];[];[monthBirth];[];[];[citizenship, minAge];[];[];[maxYear];[]
MR532;CONJUNCTIVE_CONTRACT;Test-19;12;3;12;[placeOfBirth, citizenship, secondCitizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[];[citizenship, maxAge, maxHeight, maxYear, minHeight, minYear, monthBirth, placeOfBirth, secondCitizenship, yearBirth];[];[];[minAge];[];[];[confederation];[];[];[];[];[];[];[];[];[];[]
MR322;CONJUNCTIVE_EXTEND;Test-11;9;4;6;[secondCitizenship, countryOfBirth, dayBirth, monthBirth, minAge, maxAge, minYear, maxYear, maxHeight];[citizenship, confederation, exactSearch];[];[];[placeOfBirth];[];[];[minHeight];[];[];[yearBirth];[];[];[];[];[];[];[];[]
MR418;CONJUNCTIVE_CONTRACT;Test-15;10;2;10;[citizenship, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, minAge, minYear, maxYear, maxHeight];[];[citizenship, confederation, countryOfBirth, maxHeight, minAge, minYear, monthBirth, yearBirth];[];[];[maxYear, secondCitizenship];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR565;CONJUNCTIVE_CONTRACT;Test-20;12;2;12;[placeOfBirth, exactSearch, citizenship, secondCitizenship, countryOfBirth, confederation, monthBirth, maxAge, minYear, maxYear, minHeight, maxHeight];[];[citizenship, confederation, exactSearch, maxHeight, maxYear, minHeight, minYear, monthBirth, placeOfBirth, secondCitizenship];[];[];[countryOfBirth, maxAge];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR252;CONJUNCTIVE_EXTEND;Test-09;10;2;5;[placeOfBirth, exactSearch, citizenship, countryOfBirth, dayBirth, monthBirth, maxAge, maxYear, minHeight, maxHeight];[minAge];[];[];[confederation, minYear, secondCitizenship, yearBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR444;CONJUNCTIVE_CONTRACT;Test-16;9;4;9;[placeOfBirth, exactSearch, citizenship, countryOfBirth, monthBirth, yearBirth, minYear, maxYear, maxHeight];[];[exactSearch, maxYear, minYear];[];[];[maxHeight, monthBirth, yearBirth];[];[];[countryOfBirth, placeOfBirth];[];[];[citizenship];[];[];[];[];[];[];[]
